name,country,distance
Silverstone Circuit,United Kingdom,5.891
Monza Circuit,Italy,5.793
Suzuka Circuit,Japan,5.807
Marina Bay Street Circuit,Singapore,5.063
Yas Marina Circuit,United Arab Emirates,5.554
Circuit of the Americas,United States,5.513
Spa-Francorchamps Circuit,Belgium,7.004
Albert Park Circuit,Australia,5.303
Interlagos Circuit,Brazil,4.309
Red Bull Ring,Austria,4.318
Circuit Gilles Villeneuve,Canada,4.361
Imola Circuit,Italy,4.909
Zandvoort Circuit,Netherlands,4.259
Hungaroring,Hungary,4.381
Nürburgring,Germany,5.148
Hockenheimring,Germany,4.574
Shanghai International Circuit,China,5.451
Sepang International Circuit,Malaysia,5.543
Bahrain International Circuit,Bahrain,5.412
Sochi Autodrom,Russia,5.848
Jeddah Street Circuit,Saudi Arabia,6.175
Las Vegas Street Circuit,United States,6.120
Miami International Autodrome,United States,5.412
Barcelona-Catalunya Circuit,Spain,4.675
Monte Carlo Circuit,Monaco,3.337
Kyalami Circuit,South Africa,4.529
Indianapolis Motor Speedway,United States,4.023
Fuji Speedway,Japan,4.563
Mugello Circuit,Italy,5.245
Paul Ricard Circuit,France,5.842
Le Mans Circuit,France,13.626
Autodromo Hermanos Rodriguez,Mexico,4.304
Baku City Circuit,Azerbaijan,6.003
Sakhir International Circuit,Bahrain,5.412
Circuito de Valencia,Spain,5.419
Long Beach Street Circuit,United States,3.275
Adelaide Street Circuit,Australia,3.780
Detroit Street Circuit,United States,4.023
Phoenix Street Circuit,United States,3.721
Las Vegas Street Circuit,United States,3.650
Buddh International Circuit,India,5.125
Istanbul Park,Turkey,5.338
Aida Circuit,Japan,3.703
Zeltweg Circuit,Austria,5.911
Oporto Circuit,Portugal,7.019
Buenos Aires Circuit,Argentina,4.259
East London Circuit,South Africa,4.003
Johannesburg Street Circuit,South Africa,3.921
Pedralbes Circuit,Spain,6.316
Montjuïc Circuit,Spain,3.790
Rouen-Les-Essarts Circuit,France,6.542
Reims-Gueux Circuit,France,8.301
Dijon-Prenois Circuit,France,3.801
Clermont-Ferrand Circuit,France,8.055
Charade Circuit,France,8.055
Jarama Circuit,Spain,3.404
Brands Hatch Circuit,United Kingdom,4.265
Donington Park Circuit,United Kingdom,4.020
Watkins Glen International,United States,5.435
Sebring International Raceway,United States,8.369
Circuit Mont-Tremblant,Canada,4.265
Detroit Street Circuit,United States,4.023
Las Vegas Street Circuit,United States,3.950
Magny-Cours Circuit,France,4.411
Okayama International Circuit,Japan,3.703
Nivelles-Baulers Circuit,Belgium,3.724
Circuit Bugatti,France,4.422
Morocco Circuit,Morocco,7.618
Mexico City Street Circuit,Mexico,4.305
Pescara Circuit,Italy,25.579
AVUS Circuit,Germany,8.300
Monjuic Circuit,Spain,3.790
Imatra Circuit,Finland,4.160
Zeltweg Airfield,Austria,3.200
Kyalami Circuit,South Africa,4.529
Aintree Circuit,United Kingdom,4.828
Bremgarten Circuit,Switzerland,7.280